id_symptoms,name_symptoms
13560025,тетания
509730025,затруднение при открывании рта
509740025,невозможность размыкания зубов
396550025,боль в области раны
509760025,тоническое напряжение мышц
394790025,тризм
472190025,сардонический смех
440540025,ларингоспазм
436800025,снижение концентрации глюкозы натощак в крови
436040025,увеличение относительной плотности мочи
4780025,затруднение при дефекации
11980025,затруднение мочеиспускания
509870025,креатинемия
475740025,нарушение водно-электролитного баланса
429100025,липемия
509860025,снижение щелочных резервов в крови
509770025,опистотонус
509780025,эмпростотонус
509790025,плевростотонус
509800025,синдром мышечной скованности
17700025,спазм
178560025,познабливание
524720025,ломота в суставах
14880025,коллапс
24020025,шок
332060025,ацидоз газовый
505900025,снижение протромбинового индекса в крови
505910025,снижение уровня антитромбина III в крови
443940025,увеличение уровня аминотрансфераз
505890025,повышение остаточного азота в крови
394860025,психические нарушения
154920025,деформация костей стопы
70810025,наружное искривление большого пальца
419510025,боль в голени
443880025,боль в голеностопном суставе
443890025,припухлость голеностопного сустава
149990025,боль в стопе
510880025,нейтрофильным плеоцитоз
510890025,снижение концентрации глюкозы в спинномозговой жидкости
394610025,нарушения пищеварения и всасывания
16160025,дистрофия
321290025,шум в голове
446910025,ателектаз
383310025,лихорадочный синдром
5690025,брадикардия
13690025,ступор
336490025,бугорок обсеменения
420220025,узелок на коже
178280025,кардиосклероз
1720025,нарушения ритма сердца
19890025,миокардиодистрофия
399830025,некроз миокарда
19970025,нарушения проводимости сердца
310560025,гипокинез миокарда
314890025,гипертрофия миокарда желудочков компенсаторная
174010025,хроническая сердечная недостаточность
400050025,чувство сжатия или давления за грудиной
65690025,пузырчатка
384580025,снижение толерантности к пищевым нагрузкам
64340025,фиброз печени
384530025,Anti-HCV положительный
384810025,увеличение количества фиброзных септ
384820025,появление ложных долей печени
384800025,фиброзные изменения портальных трактов
472500025,синдром перемежающейся хромоты
195970025,боль в ноге
142350025,боль в нижних конечностях
419540025,боль в бедре
429510025,повышение концентрации пентраксин-родственного протеина-3 в крови
430920025,повышение концентрации тканевого ингибитора металлопротеиназы-1 в крови
431300025,повышение концентрации интерферона гамма-индуцированного белка 10 в крови
431780025,повышение концентрация кардиотропина-1 в крови
431710025,повышение концентрации релаксина-2 в крови
54020078,ортопноэ
420310025,отёк в области лодыжки
434870025,повышение давления в ярёмных венах
401660025,гепато-югулярный рефлюкс
401670025,III тон сердца
401620025,пароксизмальная ночная одышка
401610025,снижение толерантности к нагрузкам
420025,усталость
423780025,инсульт гемодинамический 
62650025,грыжа паховая
342540025,грыжа белой линии
62720025,грыжа бедренная
342870025,грыжа паховая прямая
342850025,грыжа паховая косая
340020025,грыжа бедренная мышечно-лакунарная
342880025,грыжа пахово-мошоночная
630138,Головная боль напряжения (ГБН) у взрослых
1080138,Болезнь Гентингтона
55590025,геморрагический инсульт
55480025,субарахноидальное кровоизлияние
640138,Сирингомиелия
380430025,преходящее нарушение мозгового кровообращения
44960025,болезнь Паркинсона
437420025,снижение уровня системы комплемента С4 в крови
437490025,повышение уровня специфических IgE в крови
437460025,снижение концентрации ангиотензина II в крови
437470025,повышение концентрации иммуноглобулинов класса М в крови
438780025,повышение концентрации криоглобулинов в крови
119490025,Макроглобулинемия Вальденстрема
436760025,повышение концентрации иммуноглобулина G4 в крови
438830025,повышение концентрации иммуноглобулина класса IgG3 в крови
438840025,повышение концентрации иммуноглобулина класса IgG 1 в крови
438800025,снижение концентрация C1-ингибитора в крови
45470025,рассеянный склероз
180680025,мелкоточечная сыпь
21730025,синдром геморрагический
16300025,катаральное воспаление
12410025,бредовые идеи
57600025,назофарингит
427870025,острая коронарная недостаточность
410140025,отказ от еды
140950025,боль в ушах
410130025,капризность
410120025,отек верхнего века
430930025,повышение концентрации тканевого ингибитора металлопротеиназы-2 в крови
124290025,боль в левой лопаточной области
346510025,инфаркт плаценты
304240025,кровоизлияния петехиально-гематомные
402650025,нарушение функции почечных канальцев
83380025,аномалия плаценты
177940025,преждевременная отслойка плаценты с кровотечением
409930025,гипоперфузия
400150025,ухудшение гемодинамических показателей
14030025,отёк общий
198150025,повышение уровня печеночных ферментов
429680025,снижение концентрации супероксиддисмутаза в крови
428280025,повышение концентрации остеопротегерина в крови
307550025,специфические высыпания
405580025,геморрагическое воспаление кожи головы
187910025,телеангиэктазия
187920025,мелкоточечное высыпание
307540025,гиперкератоз
405590025,геморрагическое воспаление кожи шеи
405600025,геморрагическое воспаление кожи туловища
405610025,геморрагическое воспаление кожи носа
405620025,геморрагическое воспаление кожи век
337200025,пятна пурпурозные линейные
405560025,эритематозное пятно
405330025, форма бабочки на лице
16290025,геморрагическое воспаление
181260025,телеангиэктазии
430340025,снижение уровня активности фактора свертывание II в крови
56020025,церебральный атеросклероз
55730025,ишемический инсульт
45800025,мигрень
700138,Подагра
800138,Грибковый отит
431170025,снижение концентрации интерлейкина 1 в крови
507270025,колика желчная
54160078,сухой язык
12850078,живот напряжённый
521120025,симптом Лепене
521110025,симптом Василенко
54040078,вынужденное положение тела на правом боку с поджатыми ногами
29520078,живот болезненный в эпигастрии при пальпации
7560025,симптом Ортнера
386710025,сипмтом Мерфи
386720025,симптом Кера
304580025,гипертермия фебрильная
386700025,холецистокардиальный симптом Боткина
7540025,симптом Мюсси-Георгиевского
384840025,сдавление органов брюшной полости
384830025,увеличение размеров живота
428940025,повышение концентрации каспазы-3 в крови
428930025,повышение концентрации каспазы-8 в крови
429020025,снижение концентрации триглицеридов в крови
427840025,повышение концентрации миозина в крови
81030025,самопроизвольный аборт
80630025,женское бесплодие трубного происхождения
11510025,общие нарушения при менструации
432170025,боли иррадируют в прямую кишку
5400025,ватные ноги
435110025,отёки кожи век
435120025,отёки лица
381880025,боль тянущая
431860025,кровотечение из женских наружных половых органов
313540025,боли внизу живота
191890025,умеренное кровотечение (до 200 мл)
191900025,сильное кровотечение (более 200 мл)
156170025,боль острая
432600025,боль внизу живота справа
432610025,боль внизу живота слева
51340078,плодное яйцо в области рубца после операции кесарево сечение
432580025,незначительное кровотечение бурого цвета
432180025,боли иррадируют в ногу
50990078,плодное яйцо в полости матки
51000078,плодное яйцо в области шейки матки
51320078,плодное яйцо в области маточной трубы
51330078,плодное яйцо в области яичника
6550008,тест на беременность положительный
51030078,анализ на бета-ХГЧ положительный
432590025,незначительное кровотечение алого цвета
51350078,свободная жидкость в брюшной полости
6560008,тест на беременность отрицательный
51040078,анализ на бета-ХГЧ отрицательный
51010078,плодное яйцо не визуализируется
436990025, кровотечение из женских наружных половых не связанное с половым актом
131140025,дискомфорт в эпигастральной области
179960025,дискомфорт в желудке
64850025,холангит
430420025,повышение уровня антитромбина III в крови
7790025,симптом Обуховской больницы
395330025,симптом &quot;илеусный стон&quot;
397720025,перистальтические боли
395290025,усиленная перистальтика 
7820025,симптом Тэвэнара
7810025,симптом Склярова
7760025,симптом Кивуля
395310025,симптом &quot;падающей капли&quot;
395300025,отсутствие отхождения кала и газов 
385980025,парез кишечника
7730025,симптом Валя
425370025,повышение концентрации альфа-амилазы
312190025,венозный застой в легких
158870025,гипотиреоз
383820025,мышечный дефанс
124050025,боль в левом подреберье
2740025,икота
65090025,стеаторея панкреатическая
529510025,Мондора синдром
385970025,триада Мондора
385990025,симтом Керте
7910025,симптом Мэйо-Робсона
386020025,симптом Воскресенского при панкреатите
425450025,понижение концентрации панкреатической амилазы в крови
425430025,повышение концентрации альфа амилазы в крови
12620078,подкожно-жировая клетчатка развита избыточно
46160025,апноэ во сне
443970025,абдоминальный тип ожирения
7460008,сердечнососудистые заболевания в анамнезе
376620025,патология пищеварительной системы
392510025,гиперурикемия
443760025,гестационный сахарный диабет
326260025,акромегалия
316540025,язва трофическая
198030025,изменение настроения
480370025,снижение концентрации внимания
442760025,первичная инсулинорезистентность
492180025,окружность талии > 80 см у женщин
492190025,окружность талии > 94 см у мужчин
79300025,эндометриоз
427570025,повышение концентрации асимметричного диметиларгинина в крови
193260025,акалькулия
13940025,агнозия
303760025,нистагм
179760025,симптом Бабинского
4310025,дисграфия
13930025,алексия
179650025,патологические рефлексы
142240025,нарушение двигательных функций
39570025,психические расстройства и расстройства поведения
179800025,симптом Оппенгейма
179810025,симптом Гордона
179820025,симптом Шеффера
303810025,рефлексы орального автоматизма
78060025,недержание мочи
421420025,нарушения памяти
4270025,афазия
13950025,апраксия
419110025,когнитивное нарушение
308750025,дисфункция
180090025,экстрапирамидные расстройства
193990025,синдром псевдобульбарный
322810025,сухожильные рефлексы повышены
456690025,анизорефлексия
177830025,нарушение ходьбы
331010025,астения психическая
424350025,парез спастический
414720025,симптомы пирамидной недостаточности
462970025,"симптомы поражения бульбарной группы ЧМН (IX,X,XII пары)"
12570025,конфабуляции
467310025,астазия-абазия
421990025,падение при нарушении координации
13680025,сомнолентность
46150025,нарушения цикличности сна и бодрствования
412260025,замедленность движений
439270025,насильственный смех
439280025,насильственный плач
150050025,бред материального ущерба
13970025,дисфония
344260025,дизартрия бульбарная
46180025,другие нарушения сна
319990025,настроение тревожное
494670025,атрофия мозга
1880078,увеличен в размерах
441710025,киста головного мозга
494660025,поражение белого вещества
316250025,тремор головы
533310025,паркинсонизм
319490025,гипомимия
433340025,мышечная ригидность
56030025,прогрессирующая сосудистая лейкоэнцефалопатия
412230025,пошатывание
321890025,клонусы стоп
194820025,тремор пальцев рук
429440025,повышение концентрации липопротеина липазы в крови
429490025,повышение концентрации 13-гидрокси-октадекапентаеновой кислоты в крови
429810025,повышение концентрации матриксного белка содержащий g-карбоксиглутамат в крови
427710025,повышение концентрации фибронектина в крови
430150025,повышение концентрации галектина-3 в крови
431060025,повышение концентрации костного морфогенетического белка в крови
431190025,повышение концентрации фактор роста фибробластов 23 в крови
431120025,повышение концентрации эпидермального фактора роста в крови
428880025,повышение концентрации васкулоэндотелиальный фактора роста в крови
431340025,повышение концентрации тромбоцитарного фактора роста в крови
431420025,повышение концентрации трансформирующего фактора роста-β в крови
431830025,снижение концентрации холина в крови
431750025,снижение концентрации цистатина С в крови 
431210025,внутрисосудистое воспаление при ОКС
178610025,серо-белый
323530025,дисфункция жёлчного пузыря
344800025,дистрофия баллонирующая
380500025,цирроз печени жирный
380870025,печеночная энцефалопатия
131130025,дискомфорт в правом подреберье
64230025,печеночная недостаточность
484150025,дефицит альфа-1-антитрипсина
339560025,гемохроматоз
64120025,токсическое поражение печени
416820025,ксантома
48510025,ксантелазма века
416870025,сенильная дуга
178210025,гепатит аутоиммунный
495110025,воспаление дольки печени
380470025,цирроз печени
54570078,повышенная эхогенность
620138,Хроническая тромбоэмболическая легочная гипертензия
427670025,снижение концентрации интерлейкина 8 в крови
431240025,снижение концентрации лептина в крови
371190025,холецистопанкреатит
430820025,повышение концентрации коэнзима Q10 в крови
428610025,повышение концентрации тканевого активатора плазминогена в крови
92870025,врожденные аномалии [пороки развития] кишечника
416570025,волдырь на коже
420190025,трещина кожи
307450025,мокнутие
307520025,лихенификация
420210025,корки на коже
330200025,аппендицит
412460025,парестезия гортани
339190025,макрогематурия
311800025,увеличение частоты мочеиспускания
54000078,вынужденное положение больного
54050078,туловище согнуто в больную сторону
443120025,миграция камня в мочеточник
443130025,острая боль в пояснице
124400025,боль в поясничной области
351540025,ксантоматоз
388370025,облитерирующий атеросклероз сосудов нижних конечностей с синдромом перемежающейся хромоты
21070025,наличие аортокоронарного шунтового трансплантата
21110025,наличие коронарного ангиопластичного имплантата и трансплантата
416890025,наличие стента в коронарных артериях
178290025, постинфарктный кардиосклероз
18500025,инфаркт миокарда
430480025,повышение концентрации токоферола в крови
425550025,снижение концентрации креатинкиназы в крови
317500025,снижение концентрации общего холестерина в крови
404500025,язвенная волчанка
533140025,боль в пищеводе
339690025,гемостаз
4340025,нарушение функции дыхания
383890025,полиорганная недостаточность
325010025,абсцесс метастатический
26300025,септицемия
5620025,бледность общая
422880025,снижение цитокинового контроля
132590025,жжение области сердца
142690025,жжение за грудиной
124620025,боль в левом плече
428910025,повышение концентрации гликогенфосфорилазы изофермента BB в крови
430910025,снижение концентрации салусина-α в крови
130970025,дискомфорт в грудной клетке
427550025,повышение концентрации предсердного натрийуретического пептида в крови
417330025,ощущение сердцебиения
316400025,отёки на ногах
124140025,боль в паховой области слева
124150025,боль в паховой области справа
384680025,дискомфорт в области грыжевого выпячивания
384700025,пальпаторное определение грыжевых ворот
6530025,симптом Караванова
384660025,жалобы на объёмное образование в паховой области увеличивающееся при нагрузке
384670025,боль в области грыжевого выпячивания
317380025,боль в паховой области
419280025,дискомфорт в паховой области
131480025,дискомфорт левой паховой области
131490025,дискомфорт правой паховой области
385050025,объемное образование в паховой области
385000025,объемное образование на передней поверхности брюшной стенки
385010025,дискофорт в области объёмного образования
385040025,объемное образование в области бедра
397440025,боль в области паховой складки
397450025,боль ниже паховой складкой
47800025,расстройства вегетативной нервной системы
408170025,повышенние нервно-мышечной возбудимости
382180025,боль в лобной области
407080025,боль в височной области
407090025,боль в затылочной области
408160025,настроение снижено
407990025,фонофобия
144410025,гипервентиляция
313560025,гипергидроз ладоней
407710025,боль двухсторонней локализации
407070025,боль в теменной области
434230025,гиперкинез
434390025,баллизм
44970025,вторичный паркинсонизм
418470025,парез взора
434290025,миоклония
434310025,хореический гиперкинез
434320025,атетоз
434330025,торсионная дистония
149680025,персеверация
42030025,обсессивно-компульсивное расстройство
195250025,психоз
391090025,попытки суицида
377710025,суицидальные наклонности
194010025,нарушение равновесия тела
39740025,деменция при болезни Гентингтона 
419100025,снижение способности управления позой
418500025,припадок эпилептический
420030025,импульсивное поведение
419770025,снижение скорости саккадических движений глазных яблок
45110025,дистония
150070025,бред ревности
150200025,бред воздействия
426440025,эритропсия
14140025,гипотермия
416150025,нарушение бодрствования
12590025,оглушение
12600025,сопор
4350025,затруднение дыхания при вдохе
4440025,затруднение дыхания при выдохе
426450025,пульс напряженный
316850025,возбуждение психомоторное
421240025,внезапное начало
423820025,гемиплегия контралатеральная
426610025,контралатеральная гемигипестезия
426620025,контралатеральная гомонимная гемианопсия
180770025,сенсорная афазия
148690025,расстройства схемы тела
188220025,анозогнозия
188230025,аутотопагнозия
193210025,гемианопсия
193700025,гемианестезия
424390025,парез спастический языка
424380025,парез спастический лица
416230025,ригидность децеребрационная
426580025,горметония
177320025,нарушение функции сердца
424140025,контралатеральный парез лица
424150025,контралатеральный парез языка
180780025,моторная афазия
426460025,мидриаз на стороне патологического очага
424130025,контрлатеральный парез руки
9880025,симптом паруса
426470025,отсутствие реакции зрачка на свет на стороне патологического очага
414660025,асимметрия лица
47620025,спастическая гемиплегия
193960025,поза Вернике-Манна
140890025,гиперемия кожи лица
18400025,дыхание Чейна-Стокса
317060025,дыхание аритмичное
333440025,симптом Бехтерева скуловой
418510025,припадок эпилептический тонико-клонический
46260025,поражения лицевого нерва
426730025,поражение отводящего нерва
416180025,тетрапарез
180740025,гемиатаксия
21920025,синдром Бенедикта
424330025,тетраплегия
426750025,гомолатеральный паралич глазодвигательного нерва
22070025,синдром Вебера
354990025,миоз
426690025,снижение тонуса мышц
50950025,расходящееся содружественное косоглазие
379530025,черепномозговая гипертензия
194060025,речь скандированная
317680025,парез взора вверх
426710025,межъядерная офтальмоплегия 
50940025,сходящееся содружественное косоглазие
426720025,парез жевательных мышц
423340025,гетеролатеральный гемипарез
424280025,гемианестезия контралатеральная
18340025,нарушения ритма дыхания
328210025,ангиопатия сетчатки гипертоническая
431390025,сглаженность носогубной складки
431250025,гематома головного мозга
970138,Геморрагический инсульт у беременных
393720025,многократная рвота
396310025,однократная рвота
430490025,боль в лопаточной области
308760025,высокий уровень систолического артериального давления
429690025,увеличение диастолического артериального давления
140780025,боль в области шеи
430550025,нарушение движение глазного яблока
367900025,скотома центральная
18300025,брадипноэ
420100025, дисфункция вегетативной нервной системы
339280025,гемианопсия битемпоральная
376570025,абулия
430730025,парапарез нижний
193830025,синдром Валленберга-Захарченко 
392060025,очаговые неврологические нарушения
424220025,парез ноги
430700025,парез 3 пары черепно-мозговых нервов
47600025,гемиплегия
13390025,нарушение кожной чувствительности
13400025,анестезия
408450025,образование полости в спинном мозге
408890025,увеличение объема спинного мозга в поперечнике
408630025,сирингобульбия
19200025,рана
180710025,мозжечковая атаксия 
13960025,нарушения голоса
90230025,гидромиелия
408590025,нарушение чёткости видения
408600025,ограничение полей зрения
408580025,ретроорбитальные боли
397920025,патология кожи
408470025,снижение температурной чувствительности
15540025,дизестезия
431180025,снижение концентрации интерлейкина 6 в крови
198020025,ортостатическая гипотензия
433510025,расстройство терморегуляции
340850025,себорея
11970025,ишурия
433520025,криз вегетативный
345160025,дрожание паркинсоническое
433460025,пропульсия
345110025,дрожание интенционное
433440025,постуральный тремор
13510025,походка атактическая
51150025,нарушения аккомодации
3400025,блефароспазм
433470025,латеропульсия
433480025,ретропульсия
433490025,феномен «истощаемости» 
433330025,кинезия парадоксальная
321600025,походка шаркающая
142320025,боль в спине
433290025,гемипаркинсонизм
433300025,микрография
433310025,"феномен ""застывания"""
433320025,симптом воздушной подушки
9830025,симптом «зубчатого колеса»
433420025,поза сгибательная
321680025,боль в плечевом суставе
433350025,"симптом ""свинцовой трубки"""
419780025,брадикинезия
319470025,ахейрокинез
433270025,речь монотонная
433280025,речь с наклонностью к затуханию в конце фразы
433230025,лицо маскообразное
433240025,урежение мигательных движений век
5810025,брадилалия
433580025,психоз дофаминовый
145560025,иллюзии
420850025,парасомния
12250025,зрительные галлюцинации
364200025,псевдогаллюцинации зрительные
433590025,психоз паранойяльный 
39750025,деменция при болезни Паркинсона
12310025,замедленное мышление
433550025,брадифрения
12480025,нарушения степени активности памяти
433530025,акайрия
14510025,"отклонение от ноpмы,выявленные пpи иммунологических исследованиях"
190100025,тромбоз легочных вен
361120025,перикардит
375530025,аборт ранний
443650025,образование волчаночного антикоагулянта 
443640025,образование антифосфолипидных антител
423000025,транзиторная ишемическая атака
379120025,тромбоз глубоких вен
16140025,тромбоз
198450025,артериальный тромбоз
428470025,повреждение клапанов сердца
443730025,некроз кожи пальцев ног
197530025,острое нарушение мозгового кровообращения
126760025,высыпания в области нижних конечностей
418400025,хорея
81870025,эклампсия
378130025,преэклампсия
177920025,внутриутробная гибель плода
83580025,преждевременные роды
415450025,очень ранние преждевременные роды
372010025,шок анафилактический
439250025,нарушение болевой чувствительности
439260025,нарушение температурной чувствительности
434890025,нарушение поверхностной чувствительности
13410025,гипестезия
439230025,снижение поверхностных брюшных рефлексов
439240025,нарушение чувствительности по проводниковому типу
180700025,сенситивная атаксия
179620025,гиперрефлексия
423790025,постепенное начало заболевания
423860025,монопарез
430710025,парапарез
10480025,симптом Лермитта
439510025,феномен Утхоффа
12840025,эйфория
439470025,нарушение глубокой чувствительности
439480025,нарушение вибрационной чувствительности
400680025, императивные позывы к мочеиспусканию
2900025,выпадение полей зрения
423320025,кратковременное снижение зрения на один глаз 
439490025,снижение интеллекта
439500025,нарушение поведения
177540025,нарушение функции половой системы
439330025,косоглазие
439310025,титубация
439450025,парез лицевого нерва
387270025,изменение полей зрения
357000025,нистагм горизонтально-ротаторный
357110025,нистагм монокулярный
46220025,невралгия тройничного нерва
194020025,гиперметрия
194070025,асинергия
439300025,дисметрия
180730025,динамическая атаксия
194080025,статическая атаксия
344280025,дизартрия мозжечковая
434380025,адиадохокинез
194090025,мегалография
194030025,пальце-носовую пробу выполняет с мимопопаданием
321800025,коленно-пяточная проба выполняется с промахиванием
431550025,проба коленно-пяточная 
431640025,проба пальце-носовая 
438950025,повышение концентрации иммуноглобулинов класса G в ликворе
529240025,клинически латентный период церебрального атеросклероза
529310025,период хронической артериальной окклюзии
414480025,нарушение координации
8930025,синдром акинетико-ригидный
482070025,психосиндром органический
529250025,период неспецифических клинических проявлений церебрального атеросклероза
180750025,лабиринтная атаксия
423980025,синдром окулопирамидный
424000025,гемигипестезия
423910025,нарушение зрения на левый глаз
423920025,нарушение зрения на правый глаз
414630025,отсутствие зрения на правый глаз
414640025,отсутствие зрения на левый глаз
325450025,агнозия пространственная
423850025,брахиофациальный гемипарез
423870025,монопарез правой руки
423880025,монопарез левой руки
423800025,развитие заболевания ночью
423810025,развитие заболевания утром
424230025,паралич центральный лица
424240025,паралич центральный языка
22830025,синдром Фовилля
339310025,гемианопсия гомонимная
479620025,вспоминания ложные 
330290025,апраксия ходьбы
331310025,атаксия лобная
10430025,симптом Кохановского
193220025,астазия
355910025,мутизм акинетический
424100025,парез стоп
424110025,апраксия левосторонняя
194400025,рефлекс хватательный
179670025,рефлекс хоботковый
424040025,монопарез ноги
416070025,нарушение чувствительности конечности
4760025,нарушение акта дефекации
424050025,снижение мотивации
179700025,рефлекс ладонно-подбородочный
179680025,рефлекс сосательный
179660025,рефлекс назолабиальный
12530025,амнезия
23600025,синдром Дежерина-Русси
22870025,синдром Фуа
187760025,синдром амнестический
23620025,синдром Клода 
344300025,дизартрия псевдобульбарная
22500025,синдром Мильяр-Гублера
23640025,синдром Парино
434340025,гемибаллизм
180800025,амнестическая афазия
188110025,зрительная агнозия
424270025,гемианопсия верхнеквадрантная 
148890025,искажение восприятия реально существующих предметов
430360025,повышение уровня активности фактора свертывание II в крови
437890025,напряжение перикраниальных мышц
433500025,нарушение функций вегетативной нервной системы
5110025,зевота
126520025,бледность лица
56480025,синдром Рейно
394800025,симптом Хвостека
437880025,спазм мышц шеи
437900025,осмофобия
51670025,серная пробка
181290025,корочки
411330025,гиперестезия кожи за ухом
411310025,гиперестезия кожи ушной раковины
411320025,гиперестезия кожи наружного слухового прохода
411230025,зуд в области уха
411350025,отделяемое из наружного уха
305460025,жалобы на задержку менструации
12920078,матка возбудима
12930078,матка в гипертонусе
322720025,выделения из половых путей
458930025,менструации нерегулярные
447620025,боль в области таза при менструации
51730078,придатки с обеих сторон увеличены
356720025,непроходимость кишечника паралитическая
4980025,прибавка веса
416500025,гиперкератоз локтевой области
416460025,сухость кожных покровов в локтевой области
416470025,сухость кожных покровов в области кисти
416480025,сухость кожных покровов в области голени
416490025,сухость кожных покровов в области стоп
7900025,симптом Мондора
386000025,напряжение мышц в эпигастральной области
386010025,болезненность в проекции поджелудочной железы
385960025,отёк поджелудочной железы
386040025,отёк забрюшинной клетчатки
386030025,ложное отсутствие пульсации брюшного отдела аорты
51410078, окружность талии
410750025,храп
8610078,cтрии
401120025,нарушение углеводного обмена
178920025,патология сердечно-сосудистой системы
309240025,увеличение массы тела
13740025,нервозность
80470025,синдром предменструального напряжения
333320025,бесплодие женское вторичное
333330025,бесплодие женское первичное
322640025,опухолевидные образования
426790025,недостаточность лютеиновой фазы
420980025,окклюзия маточных труб
420990025,спаечная деформация фимбрий
421000025,перифокальное воспаление
421010025,полная изоляция яичников периовариальными спайками
420940025,воспаление маточных труб
420950025,воспаление яичников
420960025,деформация маточных труб
420970025,деформация яичников
425510025,повышение концентрации глутаматдегидрогеназы в крови
384870025,изменением однородности структуры печени
57130025,варикозное расширение вен пищевода
57140025,варикозное расширение вен пищевода с кровотечением
57150025,варикозное расширение вен пищевода без кровотечения
384860025,растяжение глиссоновой капсулы
177450025,дисфункция печени
384850025,деформация печени
383760025,усиливающаяся боль в правой подвздошной области
383670025,симптом Кохера-Волковича
126470025,бледность нижних конечностей
137390025,снижение систолической функции ЛЖ
137330025,застой в малом круге кровообращения
