id_diagnosis,name_diagnosis,id_symptoms,name_symptoms
53560025,ишемическая болезнь сердца,431710025,повышение концентрации релаксина2 в крови
53560025,ишемическая болезнь сердца,401680025,ритм галопа
53560025,ишемическая болезнь сердца,401690025,смещение верхушечного толчка влево
53560025,ишемическая болезнь сердца,386370025,одышка
53560025,ишемическая болезнь сердца,54020078,ортопноэ
53560025,ишемическая болезнь сердца,420310025,отёк в области лодыжки
53560025,ишемическая болезнь сердца,434870025,повышение давления в ярёмных венах
53560025,ишемическая болезнь сердца,401660025,гепатоюгулярный рефлюкс
53560025,ишемическая болезнь сердца,401670025,III тон сердца
53560025,ишемическая болезнь сердца,401620025,пароксизмальная ночная одышка
53560025,ишемическая болезнь сердца,401610025,снижение толерантности к нагрузкам
53560025,ишемическая болезнь сердца,420025,усталость
53560025,ишемическая болезнь сердца,1400025,утомляемость
53560025,ишемическая болезнь сердца,386370025,одышка
53560025,ишемическая болезнь сердца,403880025,чувство тяжести за грудиной
63450025,cиндром раздраженного кишечника,313540025,боли внизу живота
63450025,cиндром раздраженного кишечника,2370025,диарея
63450025,cиндром раздраженного кишечника,2610025,запор
63450025,cиндром раздраженного кишечника,492830025,диспепсия
63450025,cиндром раздраженного кишечника,418490025,боль в подвздошной области
63450025,cиндром раздраженного кишечника,416640025,боль околопупочная область
63450025,cиндром раздраженного кишечника,46120025,расстройства сна
63450025,cиндром раздраженного кишечника,2760025,метеоризм
63450025,cиндром раздраженного кишечника,417490025,урчание в животе
342220025,гонгилонематоз,156340025,эрозия
342220025,гонгилонематоз,6140025,гиперемия
342220025,гонгилонематоз,390510025,кровоточивость
342220025,гонгилонематоз,17650025,гипертрофия
342220025,гонгилонематоз,492830025,диспепсия
342220025,гонгилонематоз,384570025,снижение аппетита
342220025,гонгилонематоз,140960025,головная боль
342220025,гонгилонематоз,13780025,раздражительность и озлобление
342220025,гонгилонематоз,2050025,рвота
342220025,гонгилонематоз,6190025,боль
342220025,гонгилонематоз,20060025,гиперсаливация
342220025,гонгилонематоз,57690025,фарингит
342220025,гонгилонематоз,368350025,стоматит
342220025,гонгилонематоз,433220025,гипокинезия
342220025,гонгилонематоз,351820025,ларингит
342220025,гонгилонематоз,61600025,глоссит
342220025,гонгилонематоз,65230025,рвота кровавая
342220025,гонгилонематоз,4850025,инсомния
351760025,лагохиласкаридоз,4970025,похудание
351760025,лагохиласкаридоз,323440025,поражение ЦНС
351760025,лагохиласкаридоз,66490025,зуд
351760025,лагохиласкаридоз,1430025,кашель
351760025,лагохиласкаридоз,327430025,тонзиллит
351760025,лагохиласкаридоз,52760025,оторея
351760025,лагохиласкаридоз,140960025,головная боль
351760025,лагохиласкаридоз,2030025,тошнота
351760025,лагохиласкаридоз,2050025,рвота
330560025,артифехиностомоз,6190025,боль
330560025,артифехиностомоз,303780025,анемия
330560025,артифехиностомоз,270025,повышение температуры тела
330560025,артифехиностомоз,2050025,рвота
330560025,артифехиностомоз,2370025,диарея
330560025,артифехиностомоз,4970025,похудание
24160025,брюшной тиф,510000025,палочкоядерный сдвиг влево
24160025,брюшной тиф,178750025,лейкопения
24160025,брюшной тиф,429380025,повышение концентрации Среактивного белка в крови
24160025,брюшной тиф,432050025,снижение концентрации альбумина в крови
24160025,брюшной тиф,178770025,относительный лимфоцитоз
24160025,брюшной тиф,506410025,повышение уровня гематокрита в крови
24160025,брюшной тиф,432070025,повышение концентрации креатинина в крови
24160025,брюшной тиф,432060025,повышение концентрации мочевины в крови
24160025,брюшной тиф,393210025,нейтропения
24160025,брюшной тиф,178760025,анэозинофилия
327730025,амфимероз,198130025,желтуха
327730025,амфимероз,141080025,боль в животе
327730025,амфимероз,432040025,повышение концентрации общего билирубина в крови
354400025,метагонимоз,31850025,трематодозы
354400025,метагонимоз,270025,повышение температуры тела
354400025,метагонимоз,181160025,уртикарные высыпания
354400025,метагонимоз,181200025,папулезные высыпания
354400025,метагонимоз,318860025,лейкоцитоз
354400025,метагонимоз,2030025,тошнота
354400025,метагонимоз,20060025,гиперсаливация
354400025,метагонимоз,141080025,боль в животе
354400025,метагонимоз,2370025,диарея
354400025,метагонимоз,6160025,высыпания
354400025,метагонимоз,36950078,кожные покровы сухие
354400025,метагонимоз,2050025,рвота
354400025,метагонимоз,319730025,отсутствие аппетита
354400025,метагонимоз,395770025,аллергические реакции
354400025,метагонимоз,143720025,кожный зуд
354400025,метагонимоз,499220025,эозинофилия
32520025,трихостронгилоидоз,499220025,эозинофилия
32520025,трихостронгилоидоз,329040025,анемия гипохромная
32520025,трихостронгилоидоз,2370025,диарея
32520025,трихостронгилоидоз,1390025,слабость общая
32520025,трихостронгилоидоз,6180025,бледность
32520025,трихостронгилоидоз,19990025,нарушения аппетита
32520025,трихостронгилоидоз,2030025,тошнота
32520025,трихостронгилоидоз,2610025,запор
32520025,трихостронгилоидоз,395770025,аллергические реакции
32520025,трихостронгилоидоз,492830025,диспепсия
32520025,трихостронгилоидоз,373340025,энтерит
32520025,трихостронгилоидоз,371200025,холецистопатия
24670025,изоспороз,379900025,геморрагический колит
24670025,изоспороз,378410025,дегидратация выраженная
24670025,изоспороз,499220025,эозинофилия
24670025,изоспороз,506410025,повышение уровня гематокрита в крови
24670025,изоспороз,140960025,головная боль
24670025,изоспороз,141080025,боль в животе
24670025,изоспороз,2760025,метеоризм
24670025,изоспороз,2370025,диарея
24670025,изоспороз,315660025,повышение концентрации гемоглобина в крови
24670025,изоспороз,345450025,стеаторея
24670025,изоспороз,2050025,рвота
24670025,изоспороз,1390025,слабость общая
24670025,изоспороз,13990025,недомогание
24670025,изоспороз,270025,повышение температуры тела
31740025,неглериаз,439320025,поражение черепномозговых нервов
31740025,неглериаз,410110025,гипосмия
31740025,неглериаз,12210025,галлюцинации
31740025,неглериаз,13480025,судороги
31740025,неглериаз,2030025,тошнота
31740025,неглериаз,2050025,рвота
31740025,неглериаз,322480025,ригидность мышц затылка
31740025,неглериаз,22480025,синдром менингиальный
31740025,неглериаз,12610025,кома
31740025,неглериаз,505850025,лейкоцитоз нейтрофильный
31740025,неглериаз,151350025,язва
31740025,неглериаз,49130025,кератит
31740025,неглериаз,142710025,отек легких
31740025,неглериаз,42510025,сонливость
31740025,неглериаз,140960025,головная боль
31740025,неглериаз,270025,повышение температуры тела
31740025,неглериаз,492830025,диспепсия
31740025,неглериаз,400860025,синдром интоксикации
31740025,неглериаз,1390025,слабость общая
326070025,акантохейлонематоз,66490025,зуд
326070025,акантохейлонематоз,181200025,папулезные высыпания
326070025,акантохейлонематоз,187840025,эритема
326070025,акантохейлонематоз,395770025,аллергические реакции
326070025,акантохейлонематоз,6080025,отек
326070025,акантохейлонематоз,352570025,лимфаденит
326070025,акантохейлонематоз,6190025,боль
326070025,акантохейлонематоз,477400025,слоновость
326070025,акантохейлонематоз,270025,повышение температуры тела
326070025,акантохейлонематоз,499220025,эозинофилия
326070025,акантохейлонематоз,450780025,гидроцеле
326070025,акантохейлонематоз,6160025,высыпания
326070025,акантохейлонематоз,350025,головокружение
501300025,аббревиатоз,140960025,головная боль
501300025,аббревиатоз,48840025,конъюнктивит
501300025,аббревиатоз,2370025,диарея
501300025,аббревиатоз,2610025,запор
501300025,аббревиатоз,2760025,метеоризм
501300025,аббревиатоз,74100025,миалгия
501300025,аббревиатоз,270025,повышение температуры тела
501300025,аббревиатоз,6080025,отек
501300025,аббревиатоз,470500025,воспаление мышцы
501300025,аббревиатоз,386370025,одышка
501300025,аббревиатоз,1430025,кашель
501300025,аббревиатоз,303780025,анемия
501300025,аббревиатоз,66500025,зуд заднего прохода
501300025,аббревиатоз,152280025,болит желудок
501300025,аббревиатоз,2030025,тошнота
501300025,аббревиатоз,143720025,кожный зуд
501300025,аббревиатоз,395770025,аллергические реакции
501300025,аббревиатоз,399560025,лимфаденопатия
65060025,целиакия,61600025,глоссит
65060025,целиакия,328400025,хейлит ангулярный
65060025,целиакия,13480025,судороги
65060025,целиакия,65910025,Дюринга болезнь
65060025,целиакия,140960025,головная боль
65060025,целиакия,46120025,расстройства сна
65060025,целиакия,13000025,депрессия
65060025,целиакия,144070025,артралгия
65060025,целиакия,5230025,алопеция
65060025,целиакия,68510025,витилиго
65060025,целиакия,343990025,дерматит
65060025,целиакия,36950078,кожные покровы сухие
65060025,целиакия,416610025,ломкость ногтей
65060025,целиакия,363460025,полиневропатия
65060025,целиакия,416580025,задержка полового развития
65060025,целиакия,4990025,отсутствие наступления беременности
65060025,целиакия,416590025,невынашивание беременности
65060025,целиакия,2760025,метеоризм
65060025,целиакия,417490025,урчание в животе
65060025,целиакия,2030025,тошнота
65060025,целиакия,400700025,боль в костях
65060025,целиакия,2370025,диарея
65060025,целиакия,1390025,слабость общая
65060025,целиакия,1400025,утомляемость
65060025,целиакия,416640025,боль околопупочная область
65060025,целиакия,416670025,дерматит нижних конечностей
65060025,целиакия,416680025,дерматит верхних конечностей
65060025,целиакия,496480025,атрофия слизистой оболочки тонкого кишечника
65060025,целиакия,496510025,повышение концентрации антител IgA к эндомизию в крови
65060025,целиакия,496520025,повышение концентрации антител IgG к эндомизию в крови
65060025,целиакия,496530025,повышение концентрации антител IgA к дезаминированным пептидам глиадина в крови
65060025,целиакия,496540025,повышение концентрации антител IgG к дезаминированным пептидам глиадина в крови
65060025,целиакия,334600025,рахит
65060025,целиакия,496490025,повышение концентрации антител IgA к тканевой трансглутаминазе в крови
65060025,целиакия,496500025,повышение концентрации антител IgG к тканевой трансглутаминазе в крови
65060025,целиакия,19800025,В12дефицитные анемии
65060025,целиакия,390520025,повышенная кровоточивость
65060025,целиакия,179970025,атаксия
65060025,целиакия,78350025,мужское бесплодие
65060025,целиакия,74560025,патологический перелом
65060025,целиакия,60610025,кариес зубов
65060025,целиакия,347660025,карликовость рахитическая
65060025,целиакия,430800025,снижение концентрации глутатионпероксидазы восстановленного в крови
65060025,целиакия,394560025,синдром мальабсорбции
65060025,целиакия,80610025,женское бесплодие
65060025,целиакия,345450025,стеаторея
65060025,целиакия,201570025,расстройство стула
65060025,целиакия,19990025,нарушения аппетита
65060025,целиакия,495180025,задержка физического развития
65060025,целиакия,389650025,запор стойкий
65060025,целиакия,65970025,атопический дерматит
65060025,целиакия,393900025,афтозный стоматит
65060025,целиакия,320120025,остеопороз
65060025,целиакия,74450025,остеомаляция вследствие нарушения всасывания
65060025,целиакия,4970025,похудание
65060025,целиакия,434160025,гипотония мышечная
65060025,целиакия,305070025,повышенная раздражительность
65060025,целиакия,174270025,повышение активности печеночных трансаминаз
65060025,целиакия,34870025,избирательный дефицит иммуноглобулина A IgA
65060025,целиакия,326750025,аллергия пищевая
416900025,дисбеталипопротеидемия,416910025,туберозноэруптивные ксантомы
383630025,гипертрофическая обструктивная кардиомиопатия,428130025,повышение концентрации растворимых форм лиганда CD40 sCD40L в крови
501320025,гепатиколез,270025,повышение температуры тела
501320025,гепатиколез,143360025,гепатомегалия
501320025,гепатиколез,13330025,асцит
501320025,гепатиколез,318860025,лейкоцитоз
501320025,гепатиколез,141080025,боль в животе
501320025,гепатиколез,499220025,эозинофилия
501320025,гепатиколез,303780025,анемия
501340025,сингамидоз,13190025,кровохарканье
501340025,сингамидоз,23480025,синдром Астматический
501340025,сингамидоз,270025,повышение температуры тела
501340025,сингамидоз,1430025,кашель
354560025,мецистоцирроз,492830025,диспепсия
369010025,тернидентоз,143720025,кожный зуд
369010025,тернидентоз,2050025,рвота
369010025,тернидентоз,141080025,боль в животе
369010025,тернидентоз,2610025,запор
369010025,тернидентоз,140910025,высыпания на коже
369010025,тернидентоз,181160025,уртикарные высыпания
369010025,тернидентоз,499220025,эозинофилия
369010025,тернидентоз,2030025,тошнота
369010025,тернидентоз,2370025,диарея
369010025,тернидентоз,303780025,анемия
355450025,монилиформоз,2370025,диарея
355450025,монилиформоз,141080025,боль в животе
355450025,монилиформоз,270025,повышение температуры тела
355450025,монилиформоз,492830025,диспепсия
355450025,монилиформоз,499220025,эозинофилия
355450025,монилиформоз,303780025,анемия
55280025,сердечная недостаточность,426410025,повышение концентрации миоглобина в крови
55280025,сердечная недостаточность,427320025,повышение концентрации интерлейкина 6 в крови
55280025,сердечная недостаточность,428290025,повышение концентрации ростового фактора дифференцировки 15 в крови
55280025,сердечная недостаточность,429510025,повышение концентрации пентраксинродственного протеина3 в крови
55280025,сердечная недостаточность,431050025,повышение концентрации остеопонтина в крови
55280025,сердечная недостаточность,427540025,повышение концентрации матриксной металопротеиназы9 в крови
55280025,сердечная недостаточность,430920025,повышение концентрации тканевого ингибитора металлопротеиназы1 в крови
55280025,сердечная недостаточность,431160025,снижение концентрации интерлейкина 10 в крови
55280025,сердечная недостаточность,427520025,повышение концентрации туморнекротизирующего фактора альфа в крови
55280025,сердечная недостаточность,431480025,повышение концентрации сердечного биомаркера ST2 в крови
55280025,сердечная недостаточность,430440025,повышение концентрации Dдимера в крови
55280025,сердечная недостаточность,427490025,повышение концентрации мозгового натрийуретического гормона в крови
55280025,сердечная недостаточность,431300025,повышение концентрации интерферона гаммаиндуцированного белка 10 в крови
55280025,сердечная недостаточность,431310025,повышение концентрации матриксной металлопротеиназы2 в крови
55280025,сердечная недостаточность,428130025,повышение концентрации растворимых форм лиганда CD40 sCD40L в крови
55280025,сердечная недостаточность,428870025,повышение концентрации плацентарного фактора роста в крови
55280025,сердечная недостаточность,431070025,повышение концентрации матриксной металлопротеиназы1 в крови
55280025,сердечная недостаточность,431780025,повышение концентрация кардиотропина1 в крови
55280025,сердечная недостаточность,431790025,повышение концентрации катестатина в крови
55280025,сердечная недостаточность,431740025,повышение концентрации цистатина С в крови
55280025,сердечная недостаточность,431770025,повышение концентрации уротензина II в крови
55280025,сердечная недостаточность,431500025,повышение концентрации хромогранина А в крови
55280025,сердечная недостаточность,431710025,повышение концентрации релаксина2 в крови
55280025,сердечная недостаточность,401680025,ритм галопа
55280025,сердечная недостаточность,401690025,смещение верхушечного толчка влево
55280025,сердечная недостаточность,386370025,одышка
55280025,сердечная недостаточность,54020078,ортопноэ
55280025,сердечная недостаточность,420310025,отёк в области лодыжки
55280025,сердечная недостаточность,434870025,повышение давления в ярёмных венах
55280025,сердечная недостаточность,401660025,гепатоюгулярный рефлюкс
55280025,сердечная недостаточность,401670025,III тон сердца
55280025,сердечная недостаточность,401620025,пароксизмальная ночная одышка
55280025,сердечная недостаточность,401610025,снижение толерантности к нагрузкам
55280025,сердечная недостаточность,420025,усталость
55280025,сердечная недостаточность,1400025,утомляемость
378140025,хроническая обструктивная болезнь легких,430070025,повышение концентрации перекисного окисления липидов в крови
370100025,уотсониоз,13330025,асцит
370100025,уотсониоз,2370025,диарея
370100025,уотсониоз,143360025,гепатомегалия
374450025,эхинопарифиоз,2370025,диарея
374450025,эхинопарифиоз,422770025,снижение веса
374450025,эхинопарифиоз,141080025,боль в животе
374450025,эхинопарифиоз,2760025,метеоризм
374450025,эхинопарифиоз,384570025,снижение аппетита
32190025,дипилидиоз,2370025,диарея
32190025,дипилидиоз,384570025,снижение аппетита
32190025,дипилидиоз,2760025,метеоризм
32190025,дипилидиоз,141080025,боль в животе
32190025,дипилидиоз,2030025,тошнота
32190025,дипилидиоз,2050025,рвота
32190025,дипилидиоз,329040025,анемия гипохромная
32190025,дипилидиоз,491900025,перианальный зуд
32190025,дипилидиоз,20060025,гиперсаливация
32190025,дипилидиоз,13780025,раздражительность и озлобление
32190025,дипилидиоз,4850025,инсомния
337780025,вухерериоз,11880025,гематурия
337780025,вухерериоз,14130025,кахексия
337780025,вухерериоз,500640025,асцит хилезный
337780025,вухерериоз,500650025,хилёзный понос
337780025,вухерериоз,14410025,хилурия
337780025,вухерериоз,494430025,гиперэозинофилия
337780025,вухерериоз,370740025,фуникулит
337780025,вухерериоз,358450025,орхит
337780025,вухерериоз,373630025,эпидидимит
337780025,вухерериоз,315470025,мастит
337780025,вухерериоз,140910025,высыпания на коже
337780025,вухерериоз,395770025,аллергические реакции
337780025,вухерериоз,352570025,лимфаденит
337780025,вухерериоз,57360025,лимфангит
337780025,вухерериоз,450780025,гидроцеле
337780025,вухерериоз,477400025,слоновость
337780025,вухерериоз,2370025,диарея
337780025,вухерериоз,270025,повышение температуры тела
368360025,стрептоцеркоз,143720025,кожный зуд
368360025,стрептоцеркоз,6080025,отек
368360025,стрептоцеркоз,270025,повышение температуры тела
368360025,стрептоцеркоз,307490025,депигментация
368360025,стрептоцеркоз,395770025,аллергические реакции
368360025,стрептоцеркоз,144070025,артралгия
368360025,стрептоцеркоз,140910025,высыпания на коже
368360025,стрептоцеркоз,399560025,лимфаденопатия
368360025,стрептоцеркоз,343990025,дерматит
368360025,стрептоцеркоз,181200025,папулезные высыпания
370090025,унцинариоз,343990025,дерматит
370090025,унцинариоз,66490025,зуд
370090025,унцинариоз,6080025,отек
370090025,унцинариоз,416000025,ощущение распирания
370090025,унцинариоз,66490025,зуд
370090025,унцинариоз,187810025,волдырь
370090025,унцинариоз,430580025,повышение концентрации мочевой кислоты в крови
31720025,бабезиоз,432060025,повышение концентрации мочевины в крови
31720025,бабезиоз,432070025,повышение концентрации креатинина в крови
31720025,бабезиоз,435010025,повышение концентрации общего белка в моче
31720025,бабезиоз,140910025,высыпания на коже
31720025,бабезиоз,329160025,анемия нормохромная
31720025,бабезиоз,505820025,анемия нормоцитарная
31720025,бабезиоз,505830025,увеличение количество ретикулоцитов в крови
31720025,бабезиоз,432040025,повышение концентрации общего билирубина в крови
31720025,бабезиоз,144070025,артралгия
31720025,бабезиоз,20010025,анорексия
31720025,бабезиоз,1220077,группировка признаков
31720025,бабезиоз,2030025,тошнота
31720025,бабезиоз,2050025,рвота
31720025,бабезиоз,141080025,боль в животе
31720025,бабезиоз,3370025,фотофобия
31720025,бабезиоз,303780025,анемия
31720025,бабезиоз,17870025,гемолиз
31720025,бабезиоз,1410025,желтушность кожных покровов
31720025,бабезиоз,142970025,уменьшение концентрации эритроцитов
31720025,бабезиоз,308890025,тромбоцитопения
31720025,бабезиоз,399560025,лимфаденопатия
31720025,бабезиоз,19740025,анемии гемолитические
31720025,бабезиоз,14440025,гемоглобинурия
31720025,бабезиоз,318950025,олигурия
31720025,бабезиоз,143370025,спленомегалия
31720025,бабезиоз,143360025,гепатомегалия
31720025,бабезиоз,4960025,потливость
31720025,бабезиоз,384570025,снижение аппетита
31720025,бабезиоз,74100025,миалгия
31720025,бабезиоз,140960025,головная боль
31720025,бабезиоз,270025,повышение температуры тела
31720025,бабезиоз,1390025,слабость общая
31720025,бабезиоз,143190025,тахипноэ
31720025,бабезиоз,320025,озноб
32610025,гнатостомоз,343990025,дерматит
32610025,гнатостомоз,359080025,отек интермиттирующий
32610025,гнатостомоз,499220025,эозинофилия
32610025,гнатостомоз,444690025,затруднение дыхания
32610025,гнатостомоз,312280025,нарушение кровообращения
32610025,гнатостомоз,368640025,судорога тоническая
32610025,гнатостомоз,318860025,лейкоцитоз
32610025,гнатостомоз,4160025,нарушение осязания
32610025,гнатостомоз,443320025,снижение болевой чувствительности
32610025,гнатостомоз,408480025,онемение
32610025,гнатостомоз,47670025,параплегия
32610025,гнатостомоз,317230025,печень болезненная
32610025,гнатостомоз,143360025,гепатомегалия
32610025,гнатостомоз,270025,повышение температуры тела
32610025,гнатостомоз,387330025,нарушение функций ЦНС
32610025,гнатостомоз,4800025,недержание стула
32610025,гнатостомоз,13320025,энкопрез
32610025,гнатостомоз,179490025,горизонтальный нистагм
32610025,гнатостомоз,4940025,охриплость голоса
32610025,гнатостомоз,179550025,паралич
32610025,гнатостомоз,501550025,синдром абдоминальный болевой
32610025,гнатостомоз,501390025,синдром легочной
32610025,гнатостомоз,485450025,отслойка сетчатки
32610025,гнатостомоз,1390025,слабость общая
32610025,гнатостомоз,4850025,инсомния
32610025,гнатостомоз,1430025,кашель
32610025,гнатостомоз,140790025,боль за грудиной
32610025,гнатостомоз,346960025,увеит
77100025,острая почечная недостаточность,39360025,увеличение концентрация ионов калия в крови
77100025,острая почечная недостаточность,318860025,лейкоцитоз
77100025,острая почечная недостаточность,429380025,повышение концентрации Среактивного белка в крови
77100025,острая почечная недостаточность,432060025,повышение концентрации мочевины в крови
77100025,острая почечная недостаточность,432070025,повышение концентрации креатинина в крови
77100025,острая почечная недостаточность,381980025,повышение уровня СОЭ в крови
77100025,острая почечная недостаточность,435010025,повышение концентрации общего белка в моче
77100025,острая почечная недостаточность,432110025,повышение количества лейкоцитов в осадке мочи
77100025,острая почечная недостаточность,436050025,увеличение числа цилиндров в осадке мочи
77100025,острая почечная недостаточность,436060025,увеличение числа зернистых цилиндров в осадке мочи
77100025,острая почечная недостаточность,436070025,увеличение числа почечного эпителия в осадке мочи
77100025,острая почечная недостаточность,436080025,увеличение числа эпителиальных цилиндров в осадке мочи
77100025,острая почечная недостаточность,436250025,снижение концентрации хлора в крови
77100025,острая почечная недостаточность,197570025,метаболический ацидоз
77100025,острая почечная недостаточность,304940025,снижение абсолютного содержание эритроцитов в крови
77100025,острая почечная недостаточность,303780025,анемия
77100025,острая почечная недостаточность,14440025,гемоглобинурия
77100025,острая почечная недостаточность,11860025,цилиндрурия
77100025,острая почечная недостаточность,436240025,повышение концентрации фосфора в крови
77100025,острая почечная недостаточность,317010025,снижение концентрация кальция общего в крови
77100025,острая почечная недостаточность,311540025,снижение относительного содержания количества моноцитов в крови
77100025,острая почечная недостаточность,436260025,снижение относительного содержания эозинофилов в крови
77100025,острая почечная недостаточность,432160025,удлинение времени свертываемости крови по Дуке
77100025,острая почечная недостаточность,308890025,тромбоцитопения
77100025,острая почечная недостаточность,173000025,снижение уровня гематокрита в крови
77100025,острая почечная недостаточность,436120025,снижение концентрации натрия в крови
77100025,острая почечная недостаточность,436130025,повышение концентрации аммиака в крови
77100025,острая почечная недостаточность,436140025,повышение концентрации эритроцитов в моче
77100025,острая почечная недостаточность,425540025,повышение концентрации креатинкиназы в крови
77100025,острая почечная недостаточность,436110025,повышение концентрации молекулы повреждения почек 1 в моче
77100025,острая почечная недостаточность,428260025,повышение концентрации интерлейкина 18 в крови
77100025,острая почечная недостаточность,431740025,повышение концентрации цистатина С в крови
77100025,острая почечная недостаточность,436030025,дизэлектролитемия
77100025,острая почечная недостаточность,197600025,гипокальциемия
77100025,острая почечная недостаточность,400200025,гипермагниемия
77100025,острая почечная недостаточность,400310025,снижение относительной плотности мочи
77100025,острая почечная недостаточность,400390025,эритроцитурия
77100025,острая почечная недостаточность,11880025,гематурия
77100025,острая почечная недостаточность,383330025,азотемия
77100025,острая почечная недостаточность,430580025,повышение концентрации мочевой кислоты в крови
77100025,острая почечная недостаточность,318950025,олигурия
77100025,острая почечная недостаточность,431080025,повышение концентрации липокаина2 в крови
77100025,острая почечная недостаточность,436100025,повышение концентрации печеночной формы белка связывающего жирные кислоты в крови
77100025,острая почечная недостаточность,435300025,снижение уровня бикарбоната крови
77100025,острая почечная недостаточность,416720025,снижение скорости клубочковой фильтрации
77100025,острая почечная недостаточность,436090025,снижение осмолярности мочи
77100025,острая почечная недостаточность,395990025,гипергидратация
77100025,острая почечная недостаточность,432040025,повышение концентрации общего билирубина в крови
77100025,острая почечная недостаточность,436350025,повышение концентрации липокаина2 в моче
77100025,острая почечная недостаточность,436360025,повышение концентрации матриксной металлопротеиназы9 в моче
77100025,острая почечная недостаточность,436370025,повышение концентрация цистатина С в моче
77100025,острая почечная недостаточность,436330025,повышение концентрации α1микроглобулина в крови
77100025,острая почечная недостаточность,436340025,повышение концентрации α1микроглобулина в моче
77100025,острая почечная недостаточность,430370025,повышение концентрации фибриногена в крови
77100025,острая почечная недостаточность,436290025,повышение концентрации билирубина в моче
77100025,острая почечная недостаточность,436300025,повышение концентрации креатинина в моче
77100025,острая почечная недостаточность,436270025,повышение концентрации продуктов деградации фибриногена в крови
77100025,острая почечная недостаточность,436280025,повышение концентрация Nацетилβdглюкозаминидазы в моча
77100025,острая почечная недостаточность,436310025,повышение количества дисморфных эритроцитов в осадке мочи
77100025,острая почечная недостаточность,432050025,снижение концентрации альбумина в крови
77100025,острая почечная недостаточность,432130025,повышение концентрации альфа2макроглобулина в крови
77100025,острая почечная недостаточность,436320025,повышение концентрации ретинолсвязывающий белок в моче
77100025,острая почечная недостаточность,436520025,повышение концентрации ангиотензина II в крови
77100025,острая почечная недостаточность,428960025,повышение концентрации тромбоксана А2 в крови
31910025,фасциолопсидоз,270025,повышение температуры тела
31910025,фасциолопсидоз,143360025,гепатомегалия
31910025,фасциолопсидоз,124070025,боль в эпигастральной области
369210025,томинксоз,499220025,эозинофилия
369210025,томинксоз,381980025,повышение уровня СОЭ в крови
369210025,томинксоз,315670025,лающий кашель
369210025,томинксоз,198280025,серозногнойная мокрота
369210025,томинксоз,13190025,кровохарканье
412300025,гастроэзофагеальная рефлюксная болезнь,920138,хронический ларингит
412300025,гастроэзофагеальная рефлюксная болезнь,112730025,удушье
412300025,гастроэзофагеальная рефлюксная болезнь,201460025,эксикоз
412300025,гастроэзофагеальная рефлюксная болезнь,143340025,боль в горле
412300025,гастроэзофагеальная рефлюксная болезнь,2050025,рвота
412300025,гастроэзофагеальная рефлюксная болезнь,417500025,ощущение изжоги в эпигастральной области
412300025,гастроэзофагеальная рефлюксная болезнь,417510025,ощущение изжоги за грудиной
412300025,гастроэзофагеальная рефлюксная болезнь,417530025,одинофагия
412300025,гастроэзофагеальная рефлюксная болезнь,1430025,кашель
412300025,гастроэзофагеальная рефлюксная болезнь,4970025,похудание
412300025,гастроэзофагеальная рефлюксная болезнь,2630025,отрыжка
