id,master_parent,parent_id,depth,sort,level,nature,code,lib_a,id_a,lib_b,id_b,sex,value_a,value_b,value_c,value_d,ratio,confirmed,count,flag 
43541,10,1417,1,461,1102,False,,25,1963,44,1451,0,,,,,0,0,0,False
43542,10,1426,,35,1102,False,,25,1962,44,2621,0,,,,,0,0,0,
43543,11,,,0,1102,False,,25,1962,44,2622,0,,,,,0,0,0,
43544,11,,,0,1102,False,,25,1962,44,3078,0,,,,,0,0,0,
43545,10,48099,1,20,1102,False,,25,1871,44,1632,0,,,,,0,0,0,False
43546,10,48106,,8,1102,False,,25,1963,44,2626,0,,,,,0,0,0,
43548,11,,,0,1102,False,,25,1962,44,2619,0,,,,,0,0,0,
43549,11,,,0,1102,False,,25,1963,44,2619,0,,,,,0,0,0,
43603,1867,38339,1,22,920,False,,,,,,0,,,,,0,0,0,False
43604,11,,,0,1102,False,,25,1962,44,2658,0,,,,,0,0,0,
43605,10,1417,1,459,1102,False,,25,1962,44,2639,0,,,,,0,0,0,False
43606,10,43605,2,0,1102,False,,,,,,0,,,,,0,0,0,False
43607,10,1417,1,458,1102,False,,25,1962,44,2631,0,,,,,0,0,0,False
43608,10,43605,2,1,1102,False,,25,1962,44,2645,0,,,,,0,0,0,False
43609,10,1417,1,456,1102,False,,25,31171,44,2667,0,,,,,0,0,0,False
43610,10,1427,,29,1102,False,,25,1962,44,2686,0,,,,,0,0,0,
43611,11,,,0,1102,False,,25,1962,44,2689,0,,,,,0,0,0,
43612,10,1436,1,10,1102,False,,25,31171,44,387,0,,,,,0,0,0,False
43613,11,,,0,1102,False,,25,1962,44,1763,0,,,,,0,0,0,
43614,11,,,0,1102,False,,25,1962,44,2661,0,,,,,0,0,0,
43624,10,1436,,7,1102,False,,25,1962,44,1247,0,,,,,0,0,0,
43625,11,,,0,1102,False,,25,1963,44,1228,0,,,,,0,0,0,
43626,11,,,0,1102,False,,25,1963,44,6586,0,,,,,0,0,0,
43627,11,,,0,1102,False,,25,1962,44,1728,0,,,,,0,0,0,
43628,11,,,0,1102,False,,25,1962,44,2709,0,,,,,0,0,0,
43629,11,,,0,1102,False,,25,1962,44,2659,0,,,,,0,0,0,
43630,11,,,0,1102,False,,25,1962,44,1305,0,,,,,0,0,0,
43631,11,,,0,1102,False,,25,1962,44,2665,0,,,,,0,0,0,
43632,11,,,0,1102,False,,25,1962,44,2712,0,,,,,0,0,0,
43633,11,,,0,1102,False,,25,1962,44,2715,0,,,,,0,0,0,
43634,11,,,0,1102,False,,25,1962,44,2713,0,,,,,0,0,0,
43635,11,,,0,1102,False,,25,1962,44,2716,0,,,,,0,0,0,
43636,10,1417,1,455,1102,False,,25,1871,44,2718,0,,,,,0,0,0,False
43637,10,1417,1,454,1102,False,,25,1871,44,2720,0,,,,,0,0,0,False
43638,1867,39398,1,0,920,False,,,,,,0,,,,,0,0,0,False
43639,,,,0,1102,False,,25,1875,39,2152,0,,,,,0,0,0,
43641,10,1417,1,453,920,False,,,,,,0,,,,,0,0,0,False
43642,1867,,,0,1102,False,,25,1762,6,147,0,,,,,0,0,0,False
43643,11,,,0,1102,False,,25,1962,44,180,0,,,,,0,0,0,
43644,1867,501,6,259,1102,False,,25,32091,1,371,0,,,,,0,0,0,False
43645,7,602,2,141,920,False,,,,,,0,,,,,0,0,0,False
43646,1867,6150,5,3802,1102,False,,25,14898,6,1749,0,,,,,0,0,0,False
43649,6,41277,,1,1102,False,,25,31183,3,63,0,,,,,0,0,0,
43652,10,1417,1,452,1102,False,,25,1871,44,2584,0,,,,,0,0,0,False
43653,6,211,3,19,920,False,,,,,,0,,,,,0,0,0,False
43654,11,,,0,1102,False,,25,1962,44,1242,0,,,,,0,0,0,
43655,11,,,0,1102,False,,25,1962,44,1330,0,,,,,0,0,0,
43656,11,,,0,1102,False,,25,1962,44,2729,0,,,,,0,0,0,
43657,11,,,0,1102,False,,25,1962,44,1327,0,,,,,0,0,0,
43658,11,,,0,1102,False,,25,1962,44,2816,0,,,,,0,0,0,
43659,11,,,0,1102,False,,25,1962,44,2812,0,,,,,0,0,0,
43660,11,,,0,1102,False,,25,1962,44,1243,0,,,,,0,0,0,
43661,11,,,0,1102,False,,25,1962,44,1331,0,,,,,0,0,0,
43662,11,,,0,1102,False,,25,1962,44,1239,0,,,,,0,0,0,
43663,11,,,0,1102,False,,25,1962,44,1328,0,,,,,0,0,0,
43664,11,,,0,1102,False,,25,1962,44,2741,0,,,,,0,0,0,
43665,11,43653,4,0,1102,False,,25,1871,44,2780,0,,,,,0,0,0,False
43667,1867,6989,6,4481,920,False,,,,,,0,,,,,0,0,0,False
43668,1867,6989,6,4482,920,False,,,,,,0,,,,,0,0,0,False
43669,10,48114,,47,1102,False,,25,1962,44,2817,0,,,,,0,0,0,
43670,11,,,0,1102,False,,25,1962,44,2821,0,,,,,0,0,0,
43671,11,,,0,1102,False,,25,1963,44,2821,0,,,,,0,0,0,
43672,11,,,0,1102,False,,25,1962,44,2823,0,,,,,0,0,0,
43673,11,,,0,1102,False,,25,1962,44,2824,0,,,,,0,0,0,
43674,10,1426,1,16,1102,False,,25,1871,44,2854,0,,,,,0,0,0,False
43675,11,,,0,1102,False,,25,1962,44,2851,0,,,,,0,0,0,
43676,11,,,0,1102,False,,25,1962,44,2852,0,,,,,0,0,0,
43678,11,,,0,1102,False,,25,1962,44,223,0,,,,,0,0,0,
43679,10,48148,,0,1102,False,,25,1962,44,1627,0,,,,,0,0,0,
43680,10,48148,,1,1102,False,,25,1963,44,1627,0,,,,,0,0,0,
43682,1867,38339,1,21,920,False,,,,,,0,,,,,0,0,0,False
43683,1867,4520,5,2502,920,False,,,,,,0,,,,,0,0,0,False
43684,1867,43450,5,49,920,False,,,,,,0,,,,,0,0,0,False
43685,1867,7037,5,1368,920,False,,,,,,0,,,,,0,0,0,False
43686,1867,43685,0,3,920,False,,0,,0,,66,,,,,0,0,0,
43687,1867,7165,5,4630,920,False,,,,,,0,,,,,0,0,0,False
43688,1867,43687,6,0,920,False,,,,,,0,,,,,0,0,0,False
43689,1867,46495,0,16,920,False,,0,,0,,66,,,,,0,0,0,
43690,1867,12048,,946,1102,False,,25,1657,6,2173,0,,,,,0,0,0,
43692,,,,0,1102,False,,25,1657,6,831,0,,,,,0,0,0,
43696,,,,0,1102,False,,25,1657,6,867,0,,,,,0,0,0,
43698,1867,43186,1,0,1102,False,,25,43186,39,570,0,1,,,,0,0,0,False
43699,1867,43186,1,1,920,False,,25,43186,25,46099,0,1,,,,0,0,0,False
43700,11,,,0,1102,False,,25,1963,44,346,0,,,,,0,0,0,
43701,10,48111,1,3,1102,False,,25,1871,44,986,0,,,,,0,0,0,False
43702,10,1417,1,447,1102,False,,25,1871,44,2590,0,,,,,0,0,0,False
43703,11,,,0,1102,False,,25,1962,44,2828,0,,,,,0,0,0,
43704,11,,,0,1102,False,,25,1962,44,2455,0,,,,,0,0,0,
43705,10,1417,1,446,1102,False,,25,1962,44,2562,0,,,,,0,0,0,False
43706,11,,,0,1102,False,,25,1962,44,1693,0,,,,,0,0,0,
43707,11,,,0,1102,False,,25,1962,44,6586,0,,,,,0,0,0,
43708,10,1417,1,444,1102,False,,25,1962,44,1136,0,,,,,0,0,0,False
43709,11,,,0,1102,False,,25,1962,44,2830,0,,,,,0,0,0,
43710,6,40386,4,2,920,False,,,,,,0,,,,,0,0,0,False
43712,11,,,0,1102,False,,25,1962,44,1714,0,,,,,0,0,0,
43713,10,1426,,30,1102,False,,25,1962,44,2832,0,,,,,0,0,0,
43714,11,,,0,1102,False,,25,1962,44,2835,0,,,,,0,0,0,
43715,11,,,0,1102,False,,25,1962,44,2834,0,,,,,0,0,0,
43716,6,36042,0,76,920,False,,0,,0,,66,,,,,0,0,0,
43717,,,,0,1104,False,,25,5881,25,40271,0,1,,,,0,0,0,False
43718,,,,0,1104,False,,25,5881,25,40272,0,1,,,,0,0,0,False
43719,,,,0,1104,False,,25,5881,25,40273,0,1,,,,0,0,0,False
43720,,,,0,1104,False,,25,14096,25,41043,0,,,,,0,0,0,
43721,1867,,,0,1102,False,,25,1870,39,2620,0,,,,,0,0,0,
43722,1867,,,0,1102,False,,25,1870,39,1410,0,,,,,0,0,0,
43723,,43724,1,1,920,False,,,,,,0,,,,,0,0,0,False
43724,1867,,,0,1102,False,,25,1870,39,2044,0,,,,,0,0,0,
43725,,43723,1,1,920,False,,,,,,0,,,,,0,0,0,False
43726,1867,39544,1,0,1104,False,,25,39544,25,43727,0,,,,,0,0,0,False
43728,6,1770,3,13,1102,False,,25,1770,3,1985,0,,,,,0,0,0,False
43729,7,608,4,24,920,False,,,,,,0,,,,,0,0,0,False
43730,1867,,,0,1102,False,,25,1873,3,160,0,,,,,0,0,0,
43731,1867,,,0,1102,False,,25,1873,3,1985,0,,,,,0,0,0,
43732,1867,1943,0,16,920,False,,,,,,0,,,,,0,0,0,False
43733,11,,,0,1102,False,,25,1963,44,1008,0,,,,,0,0,0,
43734,11,,,0,1102,False,,25,1962,44,2100,0,,,,,0,0,0,
43735,11,,,0,1102,False,,25,1962,44,2840,0,,,,,0,0,0,
43736,11,,,0,1102,False,,25,1962,44,2843,0,,,,,0,0,0,
43737,11,,,0,1102,False,,25,1963,44,2844,0,,,,,0,0,0,
43738,10,1426,,25,1102,False,,25,1962,44,2838,0,,,,,0,0,0,
43739,6,33753,5,0,920,False,,,,,,0,,,,,0,0,0,False
43740,,,,0,1102,False,,25,608,167,2913,0,,,,,0,0,0,
43741,10,1426,,26,1102,False,,25,1963,44,2846,0,,,,,0,0,0,
43742,10,1451,1,13,1102,False,,25,1963,44,1472,0,,,,,0,0,0,False
43743,10,48114,,45,1102,False,,25,1962,44,1809,0,,,,,0,0,0,
43744,10,48114,,46,1102,False,,25,1963,44,1809,0,,,,,0,0,0,
43745,10,1417,1,442,920,False,,,,,,0,,,,,0,0,0,False
43746,10,1417,1,445,1102,False,,25,1963,44,2584,0,,,,,0,0,0,False
43747,10,1426,1,15,1102,False,,25,1871,44,2853,0,,,,,0,0,0,False
43748,10,1426,,21,1102,False,,25,1962,44,2848,0,,,,,0,0,0,
43749,10,1426,1,14,1102,False,,25,1962,44,2856,0,,,,,0,0,0,False
43750,1867,4582,5,3,920,False,,,,,,0,,,,,0,0,0,False
43751,1867,4582,5,2,920,False,,,,,,0,,,,,0,0,0,False
43752,1867,4582,6,0,920,False,,,,,,0,,,,,0,0,0,False
43753,1867,43752,7,0,920,False,,,,,,0,,,,,0,0,0,False
43754,1867,43752,7,1,920,False,,,,,,0,,,,,0,0,0,False
43755,1867,43751,6,0,920,False,,,,,,0,,,,,0,0,0,False
43756,1867,43751,6,1,920,False,,,,,,0,,,,,0,0,0,False
43757,1867,43755,7,0,920,False,,,,,,0,,,,,0,0,0,False
43758,1867,43755,7,1,920,False,,,,,,0,,,,,0,0,0,False
43759,1867,43755,7,2,920,False,,,,,,0,,,,,0,0,0,False
43760,1867,43755,7,3,920,False,,,,,,0,,,,,0,0,0,False
43761,1867,4580,5,2533,1104,False,,25,4580,25,19221,0,,,,,0,0,0,False
43762,1867,4584,5,2,920,False,,,,,,0,,,,,0,0,0,False
43763,1867,4584,5,3,920,False,,,,,,0,,,,,0,0,0,False
43765,1867,4580,5,2539,920,False,,,,,,0,,,,,0,0,0,False
43766,1867,43765,6,0,920,False,,,,,,0,,,,,0,0,0,False
43767,1867,43765,6,1,920,False,,,,,,0,,,,,0,0,0,False
43768,1867,4580,5,2540,920,False,,,,,,0,,,,,0,0,0,False
43769,1867,43768,6,0,920,False,,,,,,0,,,,,0,0,0,False
43770,1867,43769,7,0,920,False,,,,,,0,,,,,0,0,0,False
43771,1867,43769,7,1,920,False,,,,,,0,,,,,0,0,0,False
43773,1867,43768,6,2,920,False,,,,,,0,,,,,0,0,0,False
43774,1867,4585,6,2,920,False,,,,,,0,,,,,0,0,0,False
43775,1867,4585,6,3,920,False,,,,,,0,,,,,0,0,0,False
43776,1867,4585,6,4,920,False,,,,,,0,,,,,0,0,0,False
43777,1867,39503,6,1,920,False,,,,,,0,,,,,0,0,0,False
43778,1867,39503,6,2,920,False,,,,,,0,,,,,0,0,0,False
43779,,14096,1,9,920,False,,,,,,0,,,,,0,0,0,False
43781,1867,30898,1,122,920,False,,,,,,0,,,,,0,0,0,False
43782,1867,43761,6,0,920,False,,,,,,0,,,,,0,0,0,False
43783,,14096,0,9,920,True,,0,,0,,66,,,,,0,0,0,
43784,1867,46296,0,4,920,False,,0,,0,,66,,,,,0,0,0,
43785,1867,5867,0,3578,920,False,,25,30632,20,829,66,,,,,0,0,0,
43786,1867,4580,5,2544,920,False,,,,,,0,,,,,0,0,0,False
43787,11,,,0,1102,False,,25,1871,39,1147,0,,,,,0,0,0,
43788,6,1770,3,15,1102,False,,25,1770,17,43,0,,,,,0,0,0,False
43789,7,623,3,1075,920,False,,,,,,0,,,,,0,0,0,False
43790,1867,411,6,715,920,False,,,,,,0,,,,,0,0,0,False
43791,1867,39544,,1,1102,False,,25,1762,167,3125,0,,,,,0,0,0,
43792,1867,43799,6,1,920,False,,,,,,0,,,,,0,0,0,False
43793,1867,43799,6,2,920,False,,,,,,0,,,,,0,0,0,False
43794,1867,43799,6,3,920,False,,,,,,0,,,,,0,0,0,False
43795,1867,43792,7,0,920,False,,,,,,0,,,,,0,0,0,False
43796,1867,43792,7,1,920,False,,,,,,0,,,,,0,0,0,False
43797,1867,43793,7,0,920,False,,,,,,0,,,,,0,0,0,False
43798,1867,43793,7,1,920,False,,,,,,0,,,,,0,0,0,False
43799,1867,43786,6,0,920,False,,,,,,0,,,,,0,0,0,False
43800,1867,43786,6,5,920,False,,,,,,0,,,,,0,0,0,False
43801,1867,43800,7,0,920,False,,,,,,0,,,,,0,0,0,False
43802,1867,43800,7,1,920,False,,,,,,0,,,,,0,0,0,False
43803,1867,43802,8,0,920,False,,,,,,0,,,,,0,0,0,False
43804,1867,43802,8,1,920,False,,,,,,0,,,,,0,0,0,False
43805,1867,43800,7,2,920,False,,,,,,0,,,,,0,0,0,False
43806,1867,43802,8,2,920,False,,,,,,0,,,,,0,0,0,False
43807,1867,43800,7,3,920,False,,,,,,0,,,,,0,0,0,False
43808,1867,43800,7,4,920,False,,,,,,0,,,,,0,0,0,False
43809,1867,43800,7,5,920,False,,,,,,0,,,,,0,0,0,False
43810,1867,43800,7,6,920,False,,,,,,0,,,,,0,0,0,False
43811,1867,43800,7,7,920,False,,,,,,0,,,,,0,0,0,False
43812,1867,43800,7,8,920,False,,,,,,0,,,,,0,0,0,False
43813,1867,43800,7,9,920,False,,,,,,0,,,,,0,0,0,False
43814,1867,43800,7,10,920,False,,,,,,0,,,,,0,0,0,False
43815,11,,,0,1102,False,,25,1963,44,6585,0,,,,,0,0,0,
43819,,,,0,1104,False,,25,36600,25,19220,0,1,,,,0,0,0,False
43820,,,,0,1104,False,,25,36600,25,19221,0,1,,,,0,0,0,False
43821,,,,0,1104,False,,25,36600,25,40883,0,1,,,,0,0,0,False
43825,1867,30604,4,13,920,False,,,,,,0,,,,,0,0,0,False
43826,1867,30604,4,15,920,False,,0,,0,,0,,,,,0,0,0,False
43827,1867,426,1,554,920,False,,0,,0,,66,,,,,0,0,0,
43828,6,,,0,1102,False,,25,1950,17,47,0,,,,,0,0,0,False
43829,6,37740,4,7,920,False,,,,,,0,,,,,0,0,0,False
43831,,,,0,1102,False,,25,51802,16,1207,0,,,,,0,0,0,
43832,6,48113,2,0,920,False,,,,,,0,,,,,0,0,0,False
43833,,,,0,1102,False,,25,31163,20,829,0,,,,,0,0,0,False
43834,1867,31331,4,59,920,False,,,,,,0,,,,,0,0,0,False
43845,,,,0,1104,False,,25,36600,25,12346,0,1,,,,0,0,0,False
43846,,,,0,1102,False,,25,619,16,1747,0,,,,,0,0,0,False
43847,,,,0,1102,False,,25,619,16,1830,0,,,,,0,0,0,False
43849,,,,0,1104,False,,25,36600,25,12348,0,1,,,,0,0,0,False
43850,,,,0,1102,False,,25,16120,6,831,0,,,,,0,0,0,
43851,6,2018,3,7,920,False,,,,,,0,,,,,0,0,0,False
43852,6,2018,3,8,920,False,,,,,,0,,,,,0,0,0,False
43853,6,2018,3,9,920,False,,,,,,0,,,,,0,0,0,False
43854,6,2018,3,10,920,False,,,,,,0,,,,,0,0,0,False
43855,,,,0,1102,False,,25,2018,16,19,0,,,,,0,0,0,False
43856,1867,5876,6,0,920,False,,,,,,0,,,,,0,0,0,False
43857,1867,142,3,21,920,False,,,,,,0,,,,,0,0,0,False
43858,10,1451,1,7,1102,False,,25,1871,44,2448,0,,,,,0,0,0,False
43859,10,1426,1,11,1102,False,,,,,,0,,,,,0,0,0,False
43860,11,,,0,1102,False,,25,1963,44,2534,0,,,,,0,0,0,
43861,10,1451,1,6,1102,False,,25,31171,44,2445,0,,,,,0,0,0,False
43863,11,,,0,1102,False,,25,1962,44,2930,0,,,,,0,0,0,
43864,10,1417,1,433,1102,False,,25,1871,44,1386,0,,,,,0,0,0,False
43865,10,1417,1,434,1102,False,,25,1871,44,1387,0,,,,,0,0,0,False
43866,10,1417,3,432,1102,False,,25,1962,44,1384,0,,,,,0,0,0,False
43868,11,,,0,1102,False,,25,1962,44,1384,0,,,,,0,0,0,
43869,11,,,0,1102,False,,25,1962,44,1385,0,,,,,0,0,0,
43870,11,,,0,1102,False,,25,1963,44,1395,0,,,,,0,0,0,
43871,11,,,0,1102,False,,25,1963,44,2931,0,,,,,0,0,0,
43872,11,,,0,1102,False,,25,1963,44,2933,0,,,,,0,0,0,
43873,10,1426,1,12,1102,False,,,,,,0,,,,,0,0,0,False
43874,11,,,0,1102,False,,25,1962,44,2934,0,,,,,0,0,0,
43875,6,31447,6,0,920,False,,,,,,0,,,,,0,0,0,False
43876,,,,0,1102,False,,25,2018,2,43,0,,,,,0,0,0,False
43877,11,,,0,1102,False,,25,1962,44,2943,0,,,,,0,0,0,
43878,11,,,0,1102,False,,25,1962,44,2886,0,,,,,0,0,0,
43879,11,,,0,1102,False,,25,1962,44,2945,0,,,,,0,0,0,
43880,11,,,0,1102,False,,25,1963,44,2945,0,,,,,0,0,0,
43882,1867,1775,3,40,920,False,,,,,,0,,,,,0,0,0,False
43883,11,,,0,1102,False,,25,1962,44,2952,0,,,,,0,0,0,
43884,11,,,0,1102,False,,25,1962,44,2948,0,,,,,0,0,0,
43885,11,,,0,1102,False,,25,1871,39,2645,0,,,,,0,0,0,
43887,4,40378,3,6,1102,False,E56.0,25,40378,50,2387,0,,,,,0,0,0,False
43888,,,,0,1102,False,,25,606,20,829,0,,,,,0,0,0,False
43889,11,,,0,1102,False,,25,1962,44,1505,0,,,,,0,0,0,
43890,11,,,0,1102,False,,25,1962,44,2507,0,,,,,0,0,0,
43891,11,,,0,1102,False,,25,1962,44,2445,0,,,,,0,0,0,
43892,11,,,0,1102,False,,25,1962,44,2476,0,,,,,0,0,0,
43893,6,1609,4,83,920,False,,,,,,0,,,,,0,0,0,False
43894,6,43893,5,0,1102,False,,25,43893,2,24,0,,,,,0,0,0,False
43895,11,,,0,1102,False,,25,1962,44,2961,0,,,,,0,0,0,
43896,1867,1943,0,6,920,False,,0,,0,,66,,,,,0,0,0,
43897,11,,,0,1102,False,,25,1963,44,192,0,,,,,0,0,0,
43898,1867,4258,5,2293,920,False,,,,,,0,,,,,0,0,0,False
43902,6,43875,7,0,920,False,,,,,,0,,,,,0,0,0,False
43903,6,43902,8,0,920,False,,,,,,0,,,,,0,0,0,False
43905,1867,43904,6,0,920,False,,,,,,0,,,,,0,0,0,False
43906,1867,43904,6,1,920,False,,,,,,0,,,,,0,0,0,False
43907,1867,43904,6,2,920,False,,,,,,0,,,,,0,0,0,False
43908,1867,43904,6,3,920,False,,,,,,0,,,,,0,0,0,False
43909,1867,43904,6,4,920,False,,,,,,0,,,,,0,0,0,False
43910,1867,43904,6,5,920,False,,,,,,0,,,,,0,0,0,False
43911,1867,43904,6,6,920,False,,,,,,0,,,,,0,0,0,False
43913,1867,43912,6,0,920,False,,,,,,0,,,,,0,0,0,False
43914,1867,43912,6,1,920,False,,,,,,0,,,,,0,0,0,False
43915,1867,43912,6,2,920,False,,,,,,0,,,,,0,0,0,False
43916,1867,43913,7,0,920,False,,,,,,0,,,,,0,0,0,False
43917,1867,43913,7,1,920,False,,,,,,0,,,,,0,0,0,False
43918,1867,43913,7,2,920,False,,,,,,0,,,,,0,0,0,False
43920,1867,4547,6,4,920,False,,,,,,0,,,,,0,0,0,False
43921,1867,4547,6,5,920,False,,,,,,0,,,,,0,0,0,False
43922,1867,32344,4,2,1102,False,,25,20159,167,3042,0,,,,,0,0,0,False
43923,11,,,0,1102,False,,25,31171,39,2411,0,,,,,0,0,0,
43924,1867,44713,3,1,920,False,,,,,,0,,,,,0,0,0,False
43925,1867,43489,,8,1102,False,,25,1870,39,164,0,,,,,0,0,0,
43926,1867,43489,,11,1102,False,,25,1870,39,165,0,,,,,0,0,0,
43927,1867,982,0,548,920,False,,0,,0,,66,,,,,0,0,0,
43928,1867,982,0,550,920,False,,0,,0,,66,,,,,0,0,0,
43929,1867,32344,4,4,920,False,,,,,,0,,,,,0,0,0,False
43930,1867,1350,0,49,920,False,,0,,0,,66,,,,,0,0,0,
43931,1867,43344,6,0,920,False,,,,,,0,,,,,0,0,0,False
43932,1867,32344,4,3,1102,False,,25,20159,5,1,0,,,,,0,0,0,False
43933,1867,46293,0,1,920,False,,0,,0,,66,,,,,0,0,0,
43941,1867,43933,1,1040,1104,False,,25,43933,25,19224,66,,,,,0,0,0,
43942,1867,43933,1,1041,1104,False,,25,43933,25,19223,66,,,,,0,0,0,
43945,6,,,0,1102,False,,25,1950,5,33,0,,,,,0,0,0,False
43946,1867,20175,0,3,920,False,,0,,0,,66,,,,,0,0,0,
43947,1867,41438,3,8,1102,False,,25,1870,39,739,0,,,,,0,0,0,False
43948,1867,43947,4,0,920,False,,,,,,0,,,,,0,0,0,False
43949,11,,,0,1102,False,,25,31171,39,146,0,,,,,0,0,0,
43950,1867,1382,,0,1102,False,,25,1870,39,2222,0,,,,,0,0,0,
43951,1867,982,0,551,920,False,,,,,,0,,,,,0,0,0,False
43953,,,,0,1102,False,,25,16425,6,510,0,,,,,0,0,0,False
43954,,,,0,1102,False,,25,16425,6,831,0,,,,,0,0,0,
43955,1867,142,3,22,920,False,,,,,,0,,,,,0,0,0,False
43956,1867,142,3,23,920,False,,,,,,0,,,,,0,0,0,False
43957,1867,142,3,24,920,False,,,,,,0,,,,,0,0,0,False
43958,1867,142,3,25,920,False,,,,,,0,,,,,0,0,0,False
43959,1867,142,3,26,920,False,,,,,,0,,,,,0,0,0,False
43960,6,1874,0,126,920,True,,0,,0,,66,,,,,0,0,0,
43961,1867,,,0,1102,False,,25,1959,6,847,0,,,,,0,0,0,
43962,1867,37343,0,0,920,False,,0,,0,,66,,,,,0,0,0,
43963,1867,16425,4,73,1102,False,,25,16425,167,3622,0,,,,,0,0,0,False
43964,1867,43451,0,25,920,False,,0,,0,,66,,,,,0,0,0,
43965,1867,35471,1,5,920,False,,,,,,0,,,,,0,0,0,False
43966,,,,0,1102,False,,25,15248,16,19,0,,,,,0,0,0,False
43967,1867,47545,3,3,920,False,,,,,,0,,,,,0,0,0,False
43968,,,,0,1102,False,,25,2037,1,915,0,,,,,0,0,0,
43970,,,,2,1104,False,,25,43952,25,40281,0,1,,,,0,0,0,False
43971,,,,3,1104,False,,25,43952,25,40282,0,1,,,,0,0,0,False
43972,,,,4,1104,False,,25,43952,25,46834,0,1,,,,0,0,0,False
43973,,,,0,1104,False,,25,43971,25,41943,0,1,,,,0,0,0,False
43974,,,,0,1104,False,,25,43971,25,41944,0,1,,,,0,0,0,False
43975,,,,0,1104,False,,25,43971,25,43973,0,1,,,,0,0,0,False
43976,,,,0,1104,False,,25,43972,25,41943,0,1,,,,0,0,0,False
43977,,,,0,1104,False,,25,43972,25,41944,0,1,,,,0,0,0,False
43981,,,,0,1104,False,,25,43952,25,40280,0,1,,,,0,0,0,False
43982,,,,0,1104,False,,25,43952,25,43979,0,1,,,,0,0,0,False
43983,,,,0,1104,False,,25,43952,25,43980,0,1,,,,0,0,0,False
43984,,,,0,1102,False,,25,609,1,552,0,,,,,0,0,0,
43985,1867,,,0,1102,False,,25,1870,39,2619,0,,,,,0,0,0,
43986,1867,30868,0,16,920,False,,0,,0,,66,,,,,0,0,0,
43987,1867,,,0,1102,False,,25,1870,39,634,0,,,,,0,0,0,
43988,,,,0,1102,False,,25,38715,50,1596,0,,,,,0,0,0,
43989,1867,32012,7,7,920,False,,,,,,0,,,,,0,0,0,False
43990,1867,5018,5,2904,920,False,,,,,,0,,,,,0,0,0,False
43991,6,32675,5,0,920,False,,,,,,0,,,,,0,0,0,False
43992,6,32675,1,1,920,False,,,,,,0,,,,,0,0,0,False
43993,6,32675,5,2,920,False,,,,,,0,,,,,0,0,0,False
43994,6,1611,0,298,920,False,,0,,0,,66,,,,,0,0,0,
44002,1867,6702,5,4253,920,False,,,,,,0,,,,,0,0,0,False
44003,1867,4487,6,0,920,False,G12.2,,,,,0,,,,,0,0,0,False
44004,,,,0,1102,False,,25,1918,16,1499,0,,,,,0,0,0,False
44005,6,1957,0,193,920,False,,0,,0,,66,,,,,0,0,0,
44012,6,44005,1,206,920,False,,0,,0,,66,,,,,0,0,0,
44013,1867,1943,0,18,920,False,,,,,,0,,,,,0,0,0,False
44014,11,,,0,1102,False,,25,1963,44,2842,0,,,,,0,0,0,
44015,,44014,1,0,1102,False,,25,44014,2,24,0,,,,,0,0,0,False
44016,11,,,0,1102,False,,25,1963,44,2839,0,,,,,0,0,0,
44017,,44016,1,0,1102,False,,25,44016,2,24,0,,,,,0,0,0,False
44018,,42494,1,0,1102,False,,25,42494,39,2335,0,,,,,0,0,0,False
44019,6,1957,0,218,920,False,,,,,,0,,,,,0,0,0,False
44020,1867,3907,,0,1102,False,E83.5,25,1870,39,1966,0,,,,,0,0,0,
44021,1867,,,0,1102,False,,25,1870,39,2646,0,,,,,0,0,0,
44022,11,,,0,1102,False,,25,1963,44,2526,0,,,,,0,0,0,
44023,11,,,0,1102,False,,25,1963,44,2560,0,,,,,0,0,0,
44024,11,,,0,1102,False,,25,1963,44,2561,0,,,,,0,0,0,
44025,11,,,0,1102,False,,25,1963,44,2527,0,,,,,0,0,0,
44026,11,,,0,1102,False,,25,1963,44,3323,0,,,,,0,0,0,
44027,11,,,0,1102,False,,25,1963,44,3324,0,,,,,0,0,0,
44028,6,20209,3,1,1102,False,,25,20209,39,2335,0,,,,,0,0,0,False
44029,1867,32344,4,5,1102,False,,25,20159,167,3719,0,,,,,0,0,0,False
44030,1867,32344,4,6,1102,False,,25,20159,167,2990,0,,,,,0,0,0,False
44031,1867,4487,6,1,920,False,G12.2,,,,,0,,,,,0,0,0,False
44032,1867,4487,6,2,920,False,G12.2,,,,,0,,,,,0,0,0,False
44033,1867,4487,6,3,920,False,G12.2,,,,,0,,,,,0,0,0,False
44034,1867,17893,4,5,920,False,,,,,,0,,,,,0,0,0,False
44036,1867,44035,8,1,920,False,,,,,,0,,,,,0,0,0,False
44037,1867,44035,8,4,920,False,,,,,,0,,,,,0,0,0,False
44038,1867,44035,8,5,920,False,,,,,,0,,,,,0,0,0,False
44039,1867,44035,8,6,920,False,,,,,,0,,,,,0,0,0,False
44041,1867,44040,8,0,920,False,,,,,,0,,,,,0,0,0,False
44042,1867,44040,8,1,920,False,,,,,,0,,,,,0,0,0,False
44043,1867,44040,8,2,920,False,,,,,,0,,,,,0,0,0,False
44044,1867,44035,8,0,920,False,,,,,,0,,,,,0,0,0,False
44045,1867,44035,8,2,920,False,,,,,,0,,,,,0,0,0,False
44047,1867,38339,0,20,920,False,,0,,0,,66,,,,,0,0,0,
